Timestamp,Agent,Action,Current Price
2024-11-30 20:14:39,Buyer_4,bid,1
2024-11-30 20:14:39,Buyer_5,bid,1
2024-11-30 20:14:39,Buyer_6,bid,1
2024-11-30 20:14:40,Buyer_7,bid,1
2024-11-30 20:14:40,Buyer_8,bid,1
2024-11-30 20:14:41,Buyer_9,bid,1
2024-11-30 20:14:41,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-30 20:14:41,Buyer_0,bid,2
2024-11-30 20:14:42,Buyer_1,bid,2
2024-11-30 20:14:42,Buyer_2,bid,2
2024-11-30 20:14:42,Buyer_3,bid,2
2024-11-30 20:14:43,Buyer_4,bid,2
2024-11-30 20:14:43,Buyer_5,bid,2
2024-11-30 20:14:43,Buyer_6,bid,2
2024-11-30 20:14:44,Buyer_7,bid,2
2024-11-30 20:14:44,Buyer_8,bid,2
2024-11-30 20:14:45,Buyer_9,bid,2
2024-11-30 20:14:45,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-30 20:14:45,Buyer_0,bid,3
2024-11-30 20:14:45,Buyer_1,bid,3
2024-11-30 20:14:46,Buyer_2,bid,3
2024-11-30 20:14:46,Buyer_3,bid,3
2024-11-30 20:14:46,Buyer_4,bid,3
2024-11-30 20:14:47,Buyer_5,bid,3
2024-11-30 20:14:47,Buyer_6,bid,3
2024-11-30 20:14:48,Buyer_7,bid,3
2024-11-30 20:14:48,Buyer_8,bid,3
2024-11-30 20:14:48,Buyer_9,bid,3
2024-11-30 20:14:48,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-30 20:14:48,Buyer_0,bid,4
2024-11-30 20:14:49,Buyer_1,bid,4
2024-11-30 20:14:50,Buyer_2,bid,4
2024-11-30 20:14:50,Buyer_3,bid,4
2024-11-30 20:14:50,Buyer_4,bid,4
2024-11-30 20:14:51,Buyer_5,bid,4
2024-11-30 20:14:51,Buyer_6,bid,4
2024-11-30 20:14:51,Buyer_7,bid,4
2024-11-30 20:14:52,Buyer_8,bid,4
2024-11-30 20:14:52,Buyer_9,bid,4
2024-11-30 20:14:52,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-30 20:14:52,Buyer_0,bid,5
2024-11-30 20:14:53,Buyer_1,bid,5
2024-11-30 20:14:53,Buyer_2,bid,5
2024-11-30 20:14:53,Buyer_3,bid,5
2024-11-30 20:14:54,Buyer_4,bid,5
2024-11-30 20:14:54,Buyer_5,bid,5
2024-11-30 20:14:54,Buyer_6,bid,5
2024-11-30 20:14:55,Buyer_7,bid,5
2024-11-30 20:14:55,Buyer_8,bid,5
2024-11-30 20:14:56,Buyer_9,pass,5
2024-11-30 20:14:56,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-30 20:14:56,Buyer_0,bid,6
2024-11-30 20:14:56,Buyer_1,bid,6
2024-11-30 20:14:57,Buyer_2,bid,6
2024-11-30 20:14:57,Buyer_3,bid,6
2024-11-30 20:14:57,Buyer_4,bid,6
2024-11-30 20:14:57,Buyer_5,bid,6
2024-11-30 20:14:58,Buyer_6,bid,6
2024-11-30 20:14:58,Buyer_7,bid,6
2024-11-30 20:14:58,Buyer_8,bid,6
2024-11-30 20:14:59,Buyer_9,pass,6
2024-11-30 20:14:59,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-30 20:14:59,Buyer_0,bid,7
2024-11-30 20:14:59,Buyer_1,bid,7
2024-11-30 20:14:59,Buyer_2,bid,7
2024-11-30 20:15:00,Buyer_3,bid,7
2024-11-30 20:15:00,Buyer_4,bid,7
2024-11-30 20:15:00,Buyer_5,bid,7
2024-11-30 20:15:01,Buyer_6,bid,7
2024-11-30 20:15:01,Buyer_7,bid,7
2024-11-30 20:15:01,Buyer_8,bid,7
2024-11-30 20:15:01,Buyer_9,pass,7
2024-11-30 20:15:01,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-30 20:15:02,Buyer_0,bid,8
2024-11-30 20:15:02,Buyer_1,bid,8
2024-11-30 20:15:03,Buyer_2,bid,8
2024-11-30 20:15:03,Buyer_3,bid,8
2024-11-30 20:15:03,Buyer_4,bid,8
2024-11-30 20:15:04,Buyer_5,bid,8
2024-11-30 20:15:04,Buyer_6,bid,8
2024-11-30 20:15:04,Buyer_7,bid,8
2024-11-30 20:15:05,Buyer_8,bid,8
2024-11-30 20:15:05,Buyer_9,pass,8
2024-11-30 20:15:05,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-30 20:15:05,Buyer_0,bid,9
2024-11-30 20:15:06,Buyer_1,bid,9
2024-11-30 20:15:06,Buyer_2,bid,9
2024-11-30 20:15:06,Buyer_3,bid,9
2024-11-30 20:15:07,Buyer_4,bid,9
2024-11-30 20:15:07,Buyer_5,bid,9
2024-11-30 20:15:07,Buyer_6,bid,9
2024-11-30 20:15:08,Buyer_7,bid,9
2024-11-30 20:15:08,Buyer_8,bid,9
2024-11-30 20:15:08,Buyer_9,pass,9
2024-11-30 20:15:08,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-30 20:15:08,Buyer_0,bid,10
2024-11-30 20:15:09,Buyer_1,bid,10
2024-11-30 20:15:10,Buyer_2,bid,10
2024-11-30 20:15:10,Buyer_3,bid,10
2024-11-30 20:15:10,Buyer_4,bid,10
2024-11-30 20:15:11,Buyer_5,bid,10
2024-11-30 20:15:11,Buyer_6,bid,10
2024-11-30 20:15:11,Buyer_7,bid,10
2024-11-30 20:15:12,Buyer_8,bid,10
2024-11-30 20:15:12,Buyer_9,pass,10
2024-11-30 20:15:12,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-30 20:15:12,Buyer_0,bid,11
2024-11-30 20:15:13,Buyer_1,bid,11
2024-11-30 20:15:13,Buyer_2,bid,11
2024-11-30 20:15:13,Buyer_3,bid,11
2024-11-30 20:15:14,Buyer_4,bid,11
2024-11-30 20:15:14,Buyer_5,bid,11
2024-11-30 20:15:14,Buyer_6,bid,11
2024-11-30 20:15:14,Buyer_7,bid,11
2024-11-30 20:15:15,Buyer_8,bid,11
2024-11-30 20:15:15,Buyer_9,pass,11
2024-11-30 20:15:15,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-30 20:15:15,Buyer_0,bid,12
2024-11-30 20:15:16,Buyer_1,bid,12
2024-11-30 20:15:16,Buyer_2,bid,12
2024-11-30 20:15:17,Buyer_3,bid,12
2024-11-30 20:15:17,Buyer_4,bid,12
2024-11-30 20:15:18,Buyer_5,bid,12
2024-11-30 20:15:18,Buyer_6,bid,12
2024-11-30 20:15:18,Buyer_7,bid,12
2024-11-30 20:15:19,Buyer_8,bid,12
2024-11-30 20:15:19,Buyer_9,pass,12
2024-11-30 20:15:19,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
2024-11-30 20:15:19,Buyer_0,bid,13
2024-11-30 20:15:19,Buyer_1,bid,13
2024-11-30 20:15:20,Buyer_2,bid,13
2024-11-30 20:15:20,Buyer_3,bid,13
2024-11-30 20:15:20,Buyer_4,bid,13
2024-11-30 20:15:20,Buyer_5,bid,13
2024-11-30 20:15:21,Buyer_6,bid,13
2024-11-30 20:15:21,Buyer_7,bid,13
2024-11-30 20:15:22,Buyer_8,bid,13
2024-11-30 20:15:22,Buyer_9,pass,13
2024-11-30 20:15:22,Auctioneer,"The current bid is $14 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $14?",14
2024-11-30 20:15:23,Buyer_0,bid,14
2024-11-30 20:15:23,Buyer_1,bid,14
2024-11-30 20:15:24,Buyer_2,bid,14
2024-11-30 20:15:25,Buyer_3,bid,14
2024-11-30 20:15:25,Buyer_4,bid,14
2024-11-30 20:15:25,Buyer_5,bid,14
2024-11-30 20:15:26,Buyer_6,bid,14
2024-11-30 20:15:26,Buyer_7,bid,14
2024-11-30 20:15:26,Buyer_8,bid,14
2024-11-30 20:15:27,Buyer_9,pass,14
2024-11-30 20:15:27,Auctioneer,"The current bid is $15 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $15?",15
2024-11-30 20:15:27,Buyer_0,bid,15
2024-11-30 20:15:27,Buyer_1,bid,15
2024-11-30 20:15:28,Buyer_2,bid,15
2024-11-30 20:15:28,Buyer_3,bid,15
2024-11-30 20:15:29,Buyer_4,bid,15
2024-11-30 20:15:29,Buyer_5,bid,15
2024-11-30 20:15:29,Buyer_6,bid,15
2024-11-30 20:15:30,Buyer_7,bid,15
2024-11-30 20:15:30,Buyer_8,bid,15
2024-11-30 20:15:30,Buyer_9,pass,15
2024-11-30 20:15:30,Auctioneer,"The current bid is $16 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $16?",16
2024-11-30 20:15:30,Buyer_0,bid,16
2024-11-30 20:15:31,Buyer_1,bid,16
2024-11-30 20:15:31,Buyer_2,bid,16
2024-11-30 20:15:31,Buyer_3,bid,16
2024-11-30 20:15:32,Buyer_4,bid,16
2024-11-30 20:15:32,Buyer_5,bid,16
2024-11-30 20:15:32,Buyer_6,bid,16
2024-11-30 20:15:33,Buyer_7,bid,16
2024-11-30 20:15:33,Buyer_8,bid,16
2024-11-30 20:15:33,Buyer_9,pass,16
2024-11-30 20:15:33,Auctioneer,"The current bid is $17 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $17?",17
2024-11-30 20:15:34,Buyer_0,bid,17
2024-11-30 20:15:34,Buyer_1,bid,17
2024-11-30 20:15:34,Buyer_2,bid,17
2024-11-30 20:15:35,Buyer_3,bid,17
2024-11-30 20:15:35,Buyer_4,bid,17
2024-11-30 20:15:35,Buyer_5,bid,17
2024-11-30 20:15:36,Buyer_6,bid,17
2024-11-30 20:15:36,Buyer_7,bid,17
2024-11-30 20:15:36,Buyer_8,bid,17
2024-11-30 20:15:37,Buyer_9,pass,17
2024-11-30 20:15:37,Auctioneer,"The current bid is $18 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $18?",18
2024-11-30 20:15:37,Buyer_0,bid,18
2024-11-30 20:15:37,Buyer_1,bid,18
2024-11-30 20:15:38,Buyer_2,bid,18
2024-11-30 20:15:38,Buyer_3,bid,18
2024-11-30 20:15:38,Buyer_4,bid,18
2024-11-30 20:15:39,Buyer_5,bid,18
2024-11-30 20:15:39,Buyer_6,bid,18
2024-11-30 20:15:40,Buyer_7,bid,18
2024-11-30 20:15:40,Buyer_8,bid,18
2024-11-30 20:15:40,Buyer_9,pass,18
2024-11-30 20:15:40,Auctioneer,"The current bid is $19 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $19?",19
2024-11-30 20:15:41,Buyer_0,bid,19
2024-11-30 20:15:41,Buyer_1,bid,19
2024-11-30 20:15:41,Buyer_2,bid,19
2024-11-30 20:15:41,Buyer_3,bid,19
2024-11-30 20:15:42,Buyer_4,bid,19
2024-11-30 20:15:42,Buyer_5,bid,19
2024-11-30 20:15:42,Buyer_6,bid,19
2024-11-30 20:15:43,Buyer_7,bid,19
2024-11-30 20:15:43,Buyer_8,bid,19
2024-11-30 20:15:43,Buyer_9,pass,19
2024-11-30 20:15:43,Auctioneer,"The current bid is $20 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $20?",20
2024-11-30 20:15:44,Buyer_0,bid,20
2024-11-30 20:15:44,Buyer_1,bid,20
2024-11-30 20:15:44,Buyer_2,bid,20
2024-11-30 20:15:45,Buyer_3,bid,20
2024-11-30 20:15:45,Buyer_4,bid,20
2024-11-30 20:15:45,Buyer_5,bid,20
2024-11-30 20:15:46,Buyer_6,bid,20
2024-11-30 20:15:47,Buyer_7,bid,20
2024-11-30 20:15:47,Buyer_8,bid,20
2024-11-30 20:15:47,Buyer_9,pass,20
2024-11-30 20:15:47,Auctioneer,"The current bid is $21 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $21?",21
2024-11-30 20:15:48,Buyer_0,bid,21
2024-11-30 20:15:49,Buyer_1,bid,21
2024-11-30 20:15:49,Buyer_2,bid,21
2024-11-30 20:15:49,Buyer_3,bid,21
2024-11-30 20:15:50,Buyer_4,bid,21
2024-11-30 20:15:50,Buyer_5,bid,21
2024-11-30 20:15:50,Buyer_6,bid,21
2024-11-30 20:15:51,Buyer_7,bid,21
2024-11-30 20:15:51,Buyer_8,bid,21
2024-11-30 20:15:51,Buyer_9,pass,21
2024-11-30 20:15:51,Auctioneer,"The current bid is $22 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $22?",22
2024-11-30 20:15:52,Buyer_0,bid,22
2024-11-30 20:15:52,Buyer_1,bid,22
2024-11-30 20:15:52,Buyer_2,bid,22
2024-11-30 20:15:53,Buyer_3,bid,22
2024-11-30 20:15:53,Buyer_4,bid,22
2024-11-30 20:15:53,Buyer_5,bid,22
2024-11-30 20:15:54,Buyer_6,bid,22
2024-11-30 20:15:54,Buyer_7,bid,22
2024-11-30 20:15:54,Buyer_8,bid,22
2024-11-30 20:15:54,Buyer_9,pass,22
2024-11-30 20:15:54,Auctioneer,"The current bid is $23 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $23?",23
2024-11-30 20:15:55,Buyer_0,bid,23
2024-11-30 20:15:55,Buyer_1,bid,23
2024-11-30 20:15:55,Buyer_2,bid,23
2024-11-30 20:15:56,Buyer_3,bid,23
2024-11-30 20:15:56,Buyer_4,bid,23
2024-11-30 20:15:56,Buyer_5,bid,23
2024-11-30 20:15:57,Buyer_6,bid,23
2024-11-30 20:15:57,Buyer_7,bid,23
2024-11-30 20:15:57,Buyer_8,bid,23
2024-11-30 20:15:58,Buyer_9,pass,23
2024-11-30 20:15:58,Auctioneer,"The current bid is $24 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $24?",24
2024-11-30 20:15:58,Buyer_0,bid,24
2024-11-30 20:15:58,Buyer_1,bid,24
2024-11-30 20:15:58,Buyer_2,bid,24
2024-11-30 20:15:59,Buyer_3,bid,24
2024-11-30 20:15:59,Buyer_4,bid,24
2024-11-30 20:16:00,Buyer_5,bid,24
2024-11-30 20:16:00,Buyer_6,bid,24
2024-11-30 20:16:00,Buyer_7,bid,24
2024-11-30 20:16:01,Buyer_8,bid,24
2024-11-30 20:16:02,Buyer_9,pass,24
2024-11-30 20:16:02,Auctioneer,"The current bid is $25 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $25?",25
2024-11-30 20:16:02,Buyer_0,bid,25
2024-11-30 20:16:02,Buyer_1,bid,25
2024-11-30 20:16:02,Buyer_2,bid,25
2024-11-30 20:16:03,Buyer_3,bid,25
2024-11-30 20:16:03,Buyer_4,bid,25
2024-11-30 20:16:03,Buyer_5,bid,25
2024-11-30 20:16:04,Buyer_6,bid,25
2024-11-30 20:16:04,Buyer_7,bid,25
2024-11-30 20:16:04,Buyer_8,bid,25
2024-11-30 20:16:05,Buyer_9,pass,25
2024-11-30 20:16:05,Auctioneer,"The current bid is $26 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $26?",26
2024-11-30 20:16:05,Buyer_0,bid,26
2024-11-30 20:16:05,Buyer_1,bid,26
2024-11-30 20:16:05,Buyer_2,bid,26
2024-11-30 20:16:06,Buyer_3,bid,26
2024-11-30 20:16:06,Buyer_4,bid,26
2024-11-30 20:16:06,Buyer_5,bid,26
2024-11-30 20:16:07,Buyer_6,bid,26
2024-11-30 20:16:08,Buyer_7,bid,26
2024-11-30 20:16:08,Buyer_8,bid,26
2024-11-30 20:16:09,Buyer_9,pass,26
2024-11-30 20:16:09,Auctioneer,"The current bid is $27 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $27?",27
2024-11-30 20:16:09,Buyer_0,bid,27
2024-11-30 20:16:09,Buyer_1,bid,27
2024-11-30 20:16:09,Buyer_2,bid,27
2024-11-30 20:16:10,Buyer_3,bid,27
2024-11-30 20:16:10,Buyer_4,bid,27
2024-11-30 20:16:10,Buyer_5,bid,27
2024-11-30 20:16:11,Buyer_6,bid,27
2024-11-30 20:16:11,Buyer_7,bid,27
2024-11-30 20:16:11,Buyer_8,bid,27
2024-11-30 20:16:12,Buyer_9,pass,27
2024-11-30 20:16:12,Auctioneer,"The current bid is $28 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $28?",28
2024-11-30 20:16:12,Buyer_0,bid,28
2024-11-30 20:16:12,Buyer_1,bid,28
2024-11-30 20:16:13,Buyer_2,bid,28
2024-11-30 20:16:13,Buyer_3,bid,28
2024-11-30 20:16:14,Buyer_4,bid,28
2024-11-30 20:16:14,Buyer_5,bid,28
2024-11-30 20:16:14,Buyer_6,bid,28
2024-11-30 20:16:15,Buyer_7,bid,28
2024-11-30 20:16:15,Buyer_8,bid,28
2024-11-30 20:16:15,Buyer_9,pass,28
2024-11-30 20:16:15,Auctioneer,"The current bid is $29 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $29?",29
2024-11-30 20:16:16,Buyer_0,bid,29
2024-11-30 20:16:16,Buyer_1,bid,29
2024-11-30 20:16:16,Buyer_2,bid,29
2024-11-30 20:16:16,Buyer_3,bid,29
2024-11-30 20:16:17,Buyer_4,bid,29
2024-11-30 20:16:17,Buyer_5,bid,29
2024-11-30 20:16:17,Buyer_6,bid,29
2024-11-30 20:16:18,Buyer_7,bid,29
2024-11-30 20:16:18,Buyer_8,bid,29
2024-11-30 20:16:18,Buyer_9,pass,29
2024-11-30 20:16:18,Auctioneer,"The current bid is $30 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $30?",30
2024-11-30 20:16:19,Buyer_0,pass,30
2024-11-30 20:16:19,Buyer_1,bid,30
2024-11-30 20:16:19,Buyer_2,bid,30
2024-11-30 20:16:20,Buyer_3,bid,30
2024-11-30 20:16:20,Buyer_4,bid,30
2024-11-30 20:16:20,Buyer_5,bid,30
2024-11-30 20:16:20,Buyer_6,bid,30
2024-11-30 20:16:21,Buyer_7,bid,30
2024-11-30 20:16:21,Buyer_8,bid,30
2024-11-30 20:16:22,Buyer_9,pass,30
2024-11-30 20:16:22,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:16:22,Buyer_0,pass,31
2024-11-30 20:16:23,Buyer_1,bid,31
2024-11-30 20:16:23,Buyer_2,bid,31
2024-11-30 20:16:23,Buyer_3,bid,31
2024-11-30 20:16:24,Buyer_4,bid,31
2024-11-30 20:16:24,Buyer_5,bid,31
2024-11-30 20:16:24,Buyer_6,bid,31
2024-11-30 20:16:25,Buyer_7,bid,31
2024-11-30 20:16:26,Buyer_8,bid,31
2024-11-30 20:16:27,Buyer_9,pass,31
2024-11-30 20:16:27,Auctioneer,"The current bid is $32 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $32?",32
2024-11-30 20:16:27,Buyer_0,pass,32
2024-11-30 20:16:27,Buyer_1,pass,32
2024-11-30 20:16:28,Buyer_2,bid,32
2024-11-30 20:16:28,Buyer_3,bid,32
2024-11-30 20:16:28,Buyer_4,bid,32
2024-11-30 20:16:28,Buyer_5,bid,32
2024-11-30 20:16:29,Buyer_6,bid,32
2024-11-30 20:16:30,Buyer_7,bid,32
2024-11-30 20:16:30,Buyer_8,bid,32
2024-11-30 20:16:31,Buyer_9,pass,32
2024-11-30 20:16:31,Auctioneer,"The current bid is $33 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $33?",33
2024-11-30 20:16:31,Buyer_0,pass,33
2024-11-30 20:16:31,Buyer_1,pass,33
2024-11-30 20:16:32,Buyer_2,bid,33
2024-11-30 20:16:32,Buyer_3,bid,33
2024-11-30 20:16:32,Buyer_4,bid,33
2024-11-30 20:16:32,Buyer_5,bid,33
2024-11-30 20:16:33,Buyer_6,bid,33
2024-11-30 20:16:34,Buyer_7,bid,33
2024-11-30 20:16:34,Buyer_8,bid,33
2024-11-30 20:16:34,Buyer_9,pass,33
2024-11-30 20:16:34,Auctioneer,"The current bid is $34 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $34?",34
2024-11-30 20:16:35,Buyer_0,pass,34
2024-11-30 20:16:35,Buyer_1,pass,34
2024-11-30 20:16:36,Buyer_2,pass,34
2024-11-30 20:16:36,Buyer_3,bid,34
2024-11-30 20:16:37,Buyer_4,bid,34
2024-11-30 20:16:37,Buyer_5,bid,34
2024-11-30 20:16:37,Buyer_6,bid,34
2024-11-30 20:16:38,Buyer_7,bid,34
2024-11-30 20:16:38,Buyer_8,bid,34
2024-11-30 20:16:38,Buyer_9,pass,34
2024-11-30 20:16:38,Auctioneer,"The current bid is $35 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $35?",35
2024-11-30 20:16:39,Buyer_0,pass,35
2024-11-30 20:16:39,Buyer_1,pass,35
2024-11-30 20:16:39,Buyer_2,pass,35
2024-11-30 20:16:40,Buyer_3,pass,35
2024-11-30 20:16:40,Buyer_4,pass,35
2024-11-30 20:16:40,Buyer_5,bid,35
2024-11-30 20:16:41,Buyer_6,bid,35
2024-11-30 20:16:41,Buyer_7,bid,35
2024-11-30 20:16:41,Buyer_8,bid,35
2024-11-30 20:16:42,Buyer_9,pass,35
2024-11-30 20:16:42,Auctioneer,"The current bid is $36 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $36?",36
2024-11-30 20:16:42,Buyer_0,pass,36
2024-11-30 20:16:42,Buyer_1,pass,36
2024-11-30 20:16:43,Buyer_2,pass,36
2024-11-30 20:16:43,Buyer_3,pass,36
2024-11-30 20:16:44,Buyer_4,pass,36
2024-11-30 20:16:44,Buyer_5,pass,36
2024-11-30 20:16:44,Buyer_6,bid,36
2024-11-30 20:16:45,Buyer_7,bid,36
2024-11-30 20:16:45,Buyer_8,pass,36
2024-11-30 20:16:45,Buyer_9,pass,36
2024-11-30 20:16:45,Auctioneer,"The current bid is $37 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $37?",37
2024-11-30 20:16:46,Buyer_0,pass,37
2024-11-30 20:16:46,Buyer_1,pass,37
2024-11-30 20:16:46,Buyer_2,pass,37
2024-11-30 20:16:47,Buyer_3,pass,37
2024-11-30 20:16:47,Buyer_4,pass,37
2024-11-30 20:16:47,Buyer_5,pass,37
2024-11-30 20:16:48,Buyer_6,pass,37
2024-11-30 20:16:49,Buyer_7,bid,37
2024-11-30 20:16:49,Buyer_8,pass,37
2024-11-30 20:16:50,Buyer_9,pass,37
2024-11-30 20:16:50,Auctioneer,Buyer_7 pays $37,37
2024-11-30 20:16:50,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-30 20:16:50,Buyer_0,bid,0
2024-11-30 20:16:50,Buyer_1,bid,0
2024-11-30 20:16:53,Buyer_2,bid,0
2024-11-30 20:16:54,Buyer_3,bid,0
2024-11-30 20:16:54,Buyer_4,bid,0
2024-11-30 20:16:54,Buyer_5,bid,0
2024-11-30 20:16:54,Buyer_6,bid,0
2024-11-30 20:16:55,Buyer_7,bid,0
2024-11-30 20:16:55,Buyer_8,bid,0
2024-11-30 20:16:55,Buyer_9,bid,0
2024-11-30 20:16:55,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-30 20:16:56,Buyer_0,bid,1
2024-11-30 20:16:56,Buyer_1,bid,1
2024-11-30 20:16:56,Buyer_2,bid,1
2024-11-30 20:16:57,Buyer_3,bid,1
2024-11-30 20:16:57,Buyer_4,bid,1
2024-11-30 20:16:58,Buyer_5,bid,1
2024-11-30 20:16:58,Buyer_6,bid,1
2024-11-30 20:16:58,Buyer_7,bid,1
2024-11-30 20:16:59,Buyer_8,bid,1
2024-11-30 20:16:59,Buyer_9,bid,1
2024-11-30 20:16:59,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-30 20:16:59,Buyer_0,pass,2
2024-11-30 20:17:00,Buyer_1,bid,2
2024-11-30 20:17:00,Buyer_2,bid,2
2024-11-30 20:17:00,Buyer_3,bid,2
2024-11-30 20:17:01,Buyer_4,bid,2
2024-11-30 20:17:01,Buyer_5,bid,2
2024-11-30 20:17:01,Buyer_6,bid,2
2024-11-30 20:17:02,Buyer_7,bid,2
2024-11-30 20:17:02,Buyer_8,bid,2
2024-11-30 20:17:02,Buyer_9,pass,2
2024-11-30 20:17:02,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-30 20:17:02,Buyer_0,pass,3
2024-11-30 20:17:03,Buyer_1,bid,3
2024-11-30 20:17:03,Buyer_2,bid,3
2024-11-30 20:17:10,Buyer_3,bid,3
2024-11-30 20:17:11,Buyer_4,bid,3
2024-11-30 20:17:11,Buyer_5,bid,3
2024-11-30 20:17:12,Buyer_6,bid,3
2024-11-30 20:17:12,Buyer_7,bid,3
2024-11-30 20:17:13,Buyer_8,bid,3
2024-11-30 20:17:13,Buyer_9,pass,3
2024-11-30 20:17:13,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-30 20:17:14,Buyer_0,pass,4
2024-11-30 20:17:14,Buyer_1,bid,4
2024-11-30 20:17:14,Buyer_2,bid,4
2024-11-30 20:17:15,Buyer_3,bid,4
2024-11-30 20:17:15,Buyer_4,bid,4
2024-11-30 20:17:15,Buyer_5,bid,4
2024-11-30 20:17:16,Buyer_6,bid,4
2024-11-30 20:17:16,Buyer_7,bid,4
2024-11-30 20:17:16,Buyer_8,bid,4
2024-11-30 20:17:16,Buyer_9,pass,4
